dev,reg,side,p,n,asset
<t0,MR,down,0.0023897058823529414,5440,X:BTCUSD
<t0,MR,up,0.01784232365145228,4820,X:BTCUSD
<t0,NOISY,down,0.010385997685232188,98498,X:BTCUSD
<t0,NOISY,up,0.012132133289648659,103774,X:BTCUSD
<t0,TREND,down,0.015171812205987725,32099,X:BTCUSD
<t0,TREND,up,0.017404650893400132,34531,X:BTCUSD
t0-t1,MR,down,,9,X:BTCUSD
t0-t1,MR,up,,3,X:BTCUSD
t0-t1,NOISY,down,0.05309734513274336,113,X:BTCUSD
t0-t1,NOISY,up,0.1044776119402985,67,X:BTCUSD
t0-t1,TREND,down,0.09375,96,X:BTCUSD
t0-t1,TREND,up,0.054945054945054944,91,X:BTCUSD
t1-t2,NOISY,down,,11,X:BTCUSD
t1-t2,NOISY,up,,4,X:BTCUSD
t1-t2,TREND,down,,10,X:BTCUSD
t1-t2,TREND,up,,10,X:BTCUSD
>t2,NOISY,down,,3,X:BTCUSD
>t2,NOISY,up,,3,X:BTCUSD
>t2,TREND,down,,3,X:BTCUSD
<t0,MR,down,0.015136558078315236,3039,X:ETHUSD
<t0,MR,up,0.01719662556781311,3082,X:ETHUSD
<t0,NOISY,down,0.01477949448349176,96891,X:ETHUSD
<t0,NOISY,up,0.01661142834324961,100172,X:ETHUSD
<t0,TREND,down,0.02476805831676607,36216,X:ETHUSD
<t0,TREND,up,0.026608439547047173,39386,X:ETHUSD
t0-t1,MR,down,,8,X:ETHUSD
t0-t1,MR,up,,5,X:ETHUSD
t0-t1,NOISY,down,0.07112970711297072,239,X:ETHUSD
t0-t1,NOISY,up,0.07784431137724551,167,X:ETHUSD
t0-t1,TREND,down,0.13194444444444445,144,X:ETHUSD
t0-t1,TREND,up,0.0851063829787234,141,X:ETHUSD
t1-t2,MR,down,,1,X:ETHUSD
t1-t2,NOISY,down,,17,X:ETHUSD
t1-t2,NOISY,up,,10,X:ETHUSD
t1-t2,TREND,down,,14,X:ETHUSD
t1-t2,TREND,up,,8,X:ETHUSD
>t2,MR,down,,1,X:ETHUSD
>t2,NOISY,down,,10,X:ETHUSD
>t2,NOISY,up,,3,X:ETHUSD
>t2,TREND,down,,13,X:ETHUSD
>t2,TREND,up,,2,X:ETHUSD
<t0,MR,down,0.029743589743589743,1950,X:SOLUSD
<t0,MR,up,0.015157558835261268,2507,X:SOLUSD
<t0,NOISY,down,0.03505154639175258,107185,X:SOLUSD
<t0,NOISY,up,0.03667012787771635,106899,X:SOLUSD
<t0,TREND,down,0.042044101194557724,27709,X:SOLUSD
<t0,TREND,up,0.04388356049133434,29715,X:SOLUSD
t0-t1,MR,down,,8,X:SOLUSD
t0-t1,MR,up,,11,X:SOLUSD
t0-t1,NOISY,down,0.1347785108388313,1061,X:SOLUSD
t0-t1,NOISY,up,0.09455587392550144,1047,X:SOLUSD
t0-t1,TREND,down,0.14322916666666666,384,X:SOLUSD
t0-t1,TREND,up,0.09424083769633508,382,X:SOLUSD
t1-t2,NOISY,down,0.18085106382978725,94,X:SOLUSD
t1-t2,NOISY,up,0.125,72,X:SOLUSD
t1-t2,TREND,down,0.18181818181818182,33,X:SOLUSD
t1-t2,TREND,up,0.15789473684210525,38,X:SOLUSD
>t2,NOISY,down,0.21428571428571427,42,X:SOLUSD
>t2,NOISY,up,,18,X:SOLUSD
>t2,TREND,down,,13,X:SOLUSD
>t2,TREND,up,,10,X:SOLUSD
<t0,MR,down,0.006329113924050633,3792,X:XRPUSD
<t0,MR,up,0.01724987678659438,4058,X:XRPUSD
<t0,NOISY,down,0.02155805494494662,101447,X:XRPUSD
<t0,NOISY,up,0.023403314717743755,110839,X:XRPUSD
<t0,TREND,down,0.030273763976078154,26921,X:XRPUSD
<t0,TREND,up,0.038318743826424605,29359,X:XRPUSD
t0-t1,MR,down,0.04,25,X:XRPUSD
t0-t1,MR,up,,12,X:XRPUSD
t0-t1,NOISY,down,0.10991957104557641,746,X:XRPUSD
t0-t1,NOISY,up,0.11756935270805813,757,X:XRPUSD
t0-t1,TREND,down,0.12672176308539945,363,X:XRPUSD
t0-t1,TREND,up,0.09024390243902439,410,X:XRPUSD
t1-t2,NOISY,down,0.1388888888888889,72,X:XRPUSD
t1-t2,NOISY,up,0.1506849315068493,73,X:XRPUSD
t1-t2,TREND,down,0.34782608695652173,46,X:XRPUSD
t1-t2,TREND,up,0.13953488372093023,43,X:XRPUSD
>t2,MR,down,,1,X:XRPUSD
>t2,NOISY,down,0.06382978723404255,47,X:XRPUSD
>t2,NOISY,up,0.19230769230769232,52,X:XRPUSD
>t2,TREND,down,,15,X:XRPUSD
>t2,TREND,up,,18,X:XRPUSD
<t0,MR,down,0.024577082668368975,3133,X:ADAUSD
<t0,MR,up,0.028782287822878228,2710,X:ADAUSD
<t0,NOISY,down,0.028944349363374772,106342,X:ADAUSD
<t0,NOISY,up,0.02960369095112221,102521,X:ADAUSD
<t0,TREND,down,0.043316912972085383,30450,X:ADAUSD
<t0,TREND,up,0.0448140072249162,30727,X:ADAUSD
t0-t1,MR,down,,8,X:ADAUSD
t0-t1,MR,up,,14,X:ADAUSD
t0-t1,NOISY,down,0.09847715736040609,985,X:ADAUSD
t0-t1,NOISY,up,0.08658536585365853,820,X:ADAUSD
t0-t1,TREND,down,0.1066350710900474,422,X:ADAUSD
t0-t1,TREND,up,0.1257606490872211,493,X:ADAUSD
t1-t2,MR,up,,1,X:ADAUSD
t1-t2,NOISY,down,0.13333333333333333,90,X:ADAUSD
t1-t2,NOISY,up,0.09523809523809523,63,X:ADAUSD
t1-t2,TREND,down,0.17647058823529413,34,X:ADAUSD
t1-t2,TREND,up,0.25,48,X:ADAUSD
>t2,MR,down,,1,X:ADAUSD
>t2,NOISY,down,0.08888888888888889,45,X:ADAUSD
>t2,NOISY,up,0.08333333333333333,24,X:ADAUSD
>t2,TREND,down,0.1935483870967742,31,X:ADAUSD
>t2,TREND,up,,14,X:ADAUSD
<t0,MR,down,0.020152261531571878,4466,X:DOGEUSD
<t0,MR,up,0.02214605852886897,3793,X:DOGEUSD
<t0,NOISY,down,0.029581495056990554,104491,X:DOGEUSD
<t0,NOISY,up,0.031159167538658297,103212,X:DOGEUSD
<t0,TREND,down,0.05179729133430637,29461,X:DOGEUSD
<t0,TREND,up,0.04681063122923588,30100,X:DOGEUSD
t0-t1,MR,down,,13,X:DOGEUSD
t0-t1,MR,up,,11,X:DOGEUSD
t0-t1,NOISY,down,0.0965391621129326,1098,X:DOGEUSD
t0-t1,NOISY,up,0.1127886323268206,1126,X:DOGEUSD
t0-t1,TREND,down,0.1381692573402418,579,X:DOGEUSD
t0-t1,TREND,up,0.12754158964879853,541,X:DOGEUSD
t1-t2,NOISY,down,0.061855670103092786,97,X:DOGEUSD
t1-t2,NOISY,up,0.21138211382113822,123,X:DOGEUSD
t1-t2,TREND,down,0.22033898305084745,59,X:DOGEUSD
t1-t2,TREND,up,0.21818181818181817,55,X:DOGEUSD
>t2,NOISY,down,0.09259259259259259,54,X:DOGEUSD
>t2,NOISY,up,0.30434782608695654,46,X:DOGEUSD
>t2,TREND,down,0.20833333333333334,24,X:DOGEUSD
>t2,TREND,up,0.2857142857142857,21,X:DOGEUSD
<t0,MR,down,0.037996059667886294,3553,X:AVAXUSD
<t0,MR,up,0.03245614035087719,3420,X:AVAXUSD
<t0,NOISY,down,0.03499931332467066,94659,X:AVAXUSD
<t0,NOISY,up,0.03707092847566555,93982,X:AVAXUSD
<t0,TREND,down,0.04455653635981505,40443,X:AVAXUSD
<t0,TREND,up,0.04203230953330674,40112,X:AVAXUSD
t0-t1,MR,down,0.14285714285714285,21,X:AVAXUSD
t0-t1,MR,up,0.07407407407407407,27,X:AVAXUSD
t0-t1,NOISY,down,0.10505050505050505,990,X:AVAXUSD
t0-t1,NOISY,up,0.12338308457711443,1005,X:AVAXUSD
t0-t1,TREND,down,0.07915057915057915,518,X:AVAXUSD
t0-t1,TREND,up,0.10762331838565023,446,X:AVAXUSD
t1-t2,MR,down,,2,X:AVAXUSD
t1-t2,MR,up,,1,X:AVAXUSD
t1-t2,NOISY,down,0.10526315789473684,76,X:AVAXUSD
t1-t2,NOISY,up,0.08955223880597014,67,X:AVAXUSD
t1-t2,TREND,down,0.047619047619047616,42,X:AVAXUSD
t1-t2,TREND,up,0.23333333333333334,30,X:AVAXUSD
>t2,MR,up,,1,X:AVAXUSD
>t2,NOISY,down,0.14634146341463414,41,X:AVAXUSD
>t2,NOISY,up,,10,X:AVAXUSD
>t2,TREND,down,,10,X:AVAXUSD
>t2,TREND,up,,3,X:AVAXUSD
<t0,MR,down,0.017356475300400534,4494,X:DOTUSD
<t0,MR,up,0.02404237978810106,4908,X:DOTUSD
<t0,NOISY,down,0.028819301848049282,97400,X:DOTUSD
<t0,NOISY,up,0.02957565366480926,100319,X:DOTUSD
<t0,TREND,down,0.0369418926088292,35813,X:DOTUSD
<t0,TREND,up,0.03213694418164617,33824,X:DOTUSD
t0-t1,MR,down,0.05,20,X:DOTUSD
t0-t1,MR,up,,17,X:DOTUSD
t0-t1,NOISY,down,0.07261146496815286,785,X:DOTUSD
t0-t1,NOISY,up,0.07222222222222222,540,X:DOTUSD
t0-t1,TREND,down,0.09812108559498957,479,X:DOTUSD
t0-t1,TREND,up,0.07042253521126761,355,X:DOTUSD
t1-t2,MR,down,,4,X:DOTUSD
t1-t2,NOISY,down,0.07017543859649122,57,X:DOTUSD
t1-t2,NOISY,up,0.125,32,X:DOTUSD
t1-t2,TREND,down,0.06060606060606061,33,X:DOTUSD
t1-t2,TREND,up,0.16,25,X:DOTUSD
>t2,MR,up,,1,X:DOTUSD
>t2,NOISY,down,0.05555555555555555,36,X:DOTUSD
>t2,NOISY,up,,3,X:DOTUSD
>t2,TREND,down,,11,X:DOTUSD
>t2,TREND,up,,4,X:DOTUSD
<t0,MR,down,0.035747021081576534,3273,X:MATICUSD
<t0,MR,up,0.0299417798724702,3607,X:MATICUSD
<t0,NOISY,down,0.0326813806965328,103484,X:MATICUSD
<t0,NOISY,up,0.03232484231191626,102893,X:MATICUSD
<t0,TREND,down,0.041345525800130636,30620,X:MATICUSD
<t0,TREND,up,0.03988458927359131,29460,X:MATICUSD
t0-t1,MR,down,0.08823529411764706,34,X:MATICUSD
t0-t1,MR,up,0.1,20,X:MATICUSD
t0-t1,NOISY,down,0.08836524300441827,1358,X:MATICUSD
t0-t1,NOISY,up,0.11969111969111969,1295,X:MATICUSD
t0-t1,TREND,down,0.10296684118673648,573,X:MATICUSD
t0-t1,TREND,up,0.07024793388429752,484,X:MATICUSD
t1-t2,MR,down,,5,X:MATICUSD
t1-t2,MR,up,,1,X:MATICUSD
t1-t2,NOISY,down,0.108,250,X:MATICUSD
t1-t2,NOISY,up,0.17857142857142858,196,X:MATICUSD
t1-t2,TREND,down,0.16304347826086957,92,X:MATICUSD
t1-t2,TREND,up,0.22535211267605634,71,X:MATICUSD
>t2,MR,down,,3,X:MATICUSD
>t2,MR,up,,3,X:MATICUSD
>t2,NOISY,down,0.26744186046511625,172,X:MATICUSD
>t2,NOISY,up,0.44398340248962653,241,X:MATICUSD
>t2,TREND,down,0.1388888888888889,72,X:MATICUSD
>t2,TREND,up,0.4533333333333333,75,X:MATICUSD
